Year,Year Code,Sex,Sex Code,Race,Race Code,MSA,Count,Population,Crude Rate,latitude,longitude,min_dist,min_dist_squared
2007.0,2007.0,1,M,Black or African American,2054-5,"Atlanta, GA",2895.0,767452,377.2,33.7489924,-84.3902644,109.4418109172481,11977.509976846686
2007.0,2007.0,1,M,Black or African American,2054-5,"Augusta, GA",416.0,93699,444.0,33.466667,-81.966667,25.259982057581386,638.0666935493335
2007.0,2007.0,1,M,Black or African American,2054-5,"Austin, TX",244.0,63949,381.6,30.2711286,-97.7436995,139.6890797445937,19513.038999891458
2007.0,2007.0,1,M,Black or African American,2054-5,"Bakersfield, CA",91.0,30296,300.4,35.3738712,-119.0194639,104.37520431229672,10894.183275233683
2007.0,2007.0,1,M,Black or African American,2054-5,"Baltimore, MD",1662.0,362613,458.3,39.2908816,-76.610759,37.100850430701676,1376.4731026812967
2007.0,2007.0,1,M,Black or African American,2054-5,"Baton Rouge, LA",641.0,138474,462.9,30.4459596,-91.18738,23.11027697264385,534.0849017523126
2007.0,2007.0,1,M,Black or African American,2054-5,"Birmingham, AL",712.0,143077,497.6,33.543682,-86.779633,82.31908504430314,6776.431762531212
2007.0,2007.0,1,M,Black or African American,2054-5,"Boston, MA",676.0,181948,371.5,42.3602534,-71.0582912,37.87655605386706,1434.6334985017336
2007.0,2007.0,1,M,Black or African American,2054-5,"Bridgeport, CT",216.0,48719,443.4,41.184722300000004,-73.18672053183846,40.339018005061206,1627.2363736126522
2007.0,2007.0,1,M,Black or African American,2054-5,"Buffalo, NY",380.0,68058,558.3,42.8867166,-78.8783922,83.82720489590513,7027.0002806600605
2007.0,2007.0,1,M,Black or African American,2054-5,"Cape Coral, FL",87.0,24792,350.9,26.6059432,-81.9806771,118.57085680447173,14059.04808334654
2007.0,2007.0,1,M,Black or African American,2054-5,"Charleston, SC",449.0,86207,520.8,32.7876012,-79.9402728,108.64669628881875,11804.104614474822
2007.0,2007.0,1,M,Black or African American,2054-5,"Charlotte, NC",957.0,222655,429.8,35.2272086,-80.8430827,15.39494264461746,237.00425903106125
2007.0,2007.0,1,M,Black or African American,2054-5,"Chattanooga, TN",155.0,34134,454.1,35.0457219,-85.3094883,17.54313082927524,307.7614392930673
2007.0,2007.0,1,M,Black or African American,2054-5,"Chicago, IL",4276.0,790545,540.9,41.8755616,-87.6244212,47.33043305694507,2240.1698933579587
2007.0,2007.0,1,M,Black or African American,2054-5,"Cincinnati, OH",492.0,123346,398.9,39.1014537,-84.5124602,187.90471854479506,35308.18325139865
2007.0,2007.0,1,M,Black or African American,2054-5,"Cleveland, OH",1012.0,199858,506.4,41.5051613,-81.6934446,34.997092576752394,1224.7964888257775
2007.0,2007.0,1,M,Black or African American,2054-5,"Colorado Springs, CO",81.0,23300,347.6,38.8339578,-104.8253485,496.4189467358244,246431.77067830527
2007.0,2007.0,1,M,Black or African American,2054-5,"Columbia, SC",556.0,117647,472.6,34.0007493,-81.0343313,26.073875998419744,679.8470095809693
2007.0,2007.0,1,M,Black or African American,2054-5,"Columbus, OH",535.0,132487,403.8,39.9622601,-83.0007065,112.87024431497626,12739.692051722432
2007.0,2007.0,1,M,Black or African American,2054-5,"Dallas, TX",1665.0,435259,382.5,32.7762719,-96.7968559,66.44101617928104,4414.408630935484
2007.0,2007.0,1,M,Black or African American,2054-5,"Dayton, OH",316.0,62039,509.4,39.7589478,-84.1916069,139.47089122163476,19452.129498157075
2007.0,2007.0,1,M,Black or African American,2054-5,"Deltona, FL",129.0,30859,418.0,28.9005446,-81.2636738,123.60148789812193,15277.327810629582
2007.0,2007.0,1,M,Black or African American,2054-5,"Denver, CO",289.0,77720,371.8,39.742043,-104.991531,497.3937697295643,247400.56216578686
2007.0,2007.0,1,M,Black or African American,2054-5,"Des Moines, IA",47.0,14287,329.0,41.5910323,-93.6046655,100.61619610236404,10123.618918109378
2007.0,2007.0,1,M,Black or African American,2054-5,"Detroit, MI",2644.0,476122,555.3,42.3315509,-83.0466403,27.65249980692408,764.6607455719363
2007.0,2007.0,1,M,Black or African American,2054-5,"Durham, NC",391.0,72895,536.4,35.996653,-78.9018053,25.22586377765443,636.3442033287778
2007.0,2007.0,1,M,Black or African American,2054-5,"El Paso, TX",50.0,14533,344.0,31.7754152,-106.464634,389.3277594190576,151576.1042542636
2007.0,2007.0,1,M,Black or African American,2054-5,"Fresno, CA",90.0,28353,317.4,36.7295295,-119.70886126075588,122.81500552879679,15083.525583038387
2007.0,2007.0,1,M,Black or African American,2054-5,"Grand Rapids, MI",113.0,38952,290.1,42.9632405,-85.6678639,55.12852433526682,3039.1541953841056
2007.0,2007.0,1,M,Black or African American,2054-5,"Greensboro, NC",334.0,83189,401.5,36.0726355,-79.7919754,55.864498951912374,3120.8422431482186
2007.0,2007.0,1,M,Black or African American,2054-5,"Greenville, SC",325.0,63869,508.9,34.851354,-82.3984882,28.70385117578232,823.91107232146
2007.0,2007.0,1,M,Black or African American,2054-5,"Harrisburg, PA",104.0,29345,354.4,33.5923259,-86.2894222,90.17996748487641,8132.426535573367
2007.0,2007.0,1,M,Black or African American,2054-5,"Hartford, CT",289.0,69537,415.6,41.7655582,-72.69061276146614,41.479244242292374,1720.527702911745
2007.0,2007.0,1,M,Black or African American,2054-5,"Houston, TX",2100.0,470428,446.4,29.7589382,-95.3676974,78.07337317313463,6095.451598631537
2007.0,2007.0,1,M,Black or African American,2054-5,"Indianapolis, IN",530.0,130755,405.3,39.79140615,-86.19498293723234,142.494898034541,20304.795965874237
2007.0,2007.0,1,M,Black or African American,2054-5,"Jackson, MS",611.0,133586,457.4,32.2990384,-90.1847691,54.41543238903827,2961.0392820859956
2007.0,2007.0,1,M,Black or African American,2054-5,"Jacksonville, FL",587.0,139134,421.9,30.3321838,-81.655651,117.67762781492388,13848.024088147746
2007.0,2007.0,1,M,Black or African American,2054-5,"Knoxville, TN",100.0,23518,425.2,35.9603948,-83.9210261,54.687029541638324,2990.671200088023
2007.0,2007.0,1,M,Black or African American,2054-5,"Lakeland, FL",202.0,43707,462.2,28.0394654,-81.9498042,114.72851596325962,13162.632375131918
2007.0,2007.0,1,M,Black or African American,2054-5,"Lancaster, PA",37.0,11481,322.3,40.0543462,-76.307741,20.488883407755413,419.79434329659506
2007.0,2007.0,1,M,Black or African American,2054-5,"Lansing, MI",80.0,22668,352.9,42.7337712,-84.5553805,85.0928520512183,7240.793470210527
2007.0,2007.0,1,M,Black or African American,2054-5,"Las Vegas, NV",350.0,107577,325.3,36.1672559,-115.1485163,231.53728967287068,53609.51650905883
2007.0,2007.0,1,M,Black or African American,2054-5,"Little Rock, AR",278.0,70276,395.6,34.7464809,-92.2895948,66.24792369754908,4388.787394236286
2007.0,2007.0,1,M,Black or African American,2054-5,"Los Angeles, CA",2390.0,490690,487.1,34.0536909,-118.242766,168.8988185566056,28526.810909817177
2007.0,2007.0,1,M,Black or African American,2054-5,"Louisville, KY",357.0,81992,435.4,38.2542376,-85.759407,190.60068489371875,36328.62108195467
2007.0,2007.0,1,M,Black or African American,2054-5,"Madison, WI",33.0,14435,228.6,43.074761,-89.3837613,69.25860729264454,4796.754684116756
2007.0,2007.0,1,M,Black or African American,2054-5,"Memphis, TN",1037.0,275612,376.3,35.1490215,-90.0516285,169.2971057765613,28661.510024320185
2007.0,2007.0,1,M,Black or African American,2054-5,"Miami, FL",2177.0,557348,390.6,25.7741728,-80.19362,24.829306219918692,616.494447362493
2007.0,2007.0,1,M,Black or African American,2054-5,"Milwaukee, WI",539.0,123724,435.6,43.0349931,-87.922497,88.13883449490277,7768.454146119861
2007.0,2007.0,1,M,Black or African American,2054-5,"Modesto, CA",28.0,9595,291.8,37.6390972,-120.9968782,167.57208915793595,28080.405064755236
2007.0,2007.0,1,M,Black or African American,2054-5,"Nashville, TN",447.0,117025,382.0,36.1622296,-86.7743531,102.37932739978167,10481.526678831686
2007.0,2007.0,1,M,Black or African American,2054-5,"New Haven, CT",230.0,56093,410.0,41.298434349999994,-72.93102342707913,39.73055193722168,1578.5167572362698
2007.0,2007.0,1,M,Black or African American,2054-5,"New Orleans, LA",841.0,172815,486.6,29.9499323,-90.0701156,24.279049651110913,589.472251961109
2007.0,2007.0,1,M,Black or African American,2054-5,"New York, NY",8148.0,1720082,473.7,40.7127281,-74.0060152,38.59708050776335,1489.7346237227657
2007.0,2007.0,1,M,Black or African American,2054-5,"North Port, FL",94.0,22975,409.1,27.044224,-82.2359254,124.26668570057676,15442.209175005928
2007.0,2007.0,1,M,Black or African American,2054-5,"Oklahoma City, OK",291.0,67266,432.6,35.4729886,-97.5170536,215.9501129642143,46634.45128925692
2007.0,2007.0,1,M,Black or African American,2054-5,"Omaha, NE",126.0,35048,359.5,41.2587459,-95.9383758,63.7613796900004,4065.513539972396
2007.0,2007.0,1,M,Black or African American,2054-5,"Orlando, FL",581.0,169042,343.7,28.5421109,-81.3790304,107.47532857910214,11550.94625318597
2007.0,2007.0,1,M,Black or African American,2054-5,"Oxnard, CA",39.0,10338,377.2,34.1976308,-119.1803818,118.22415414984319,13976.950624445884
2007.0,2007.0,1,M,Black or African American,2054-5,"Palm Bay, FL",150.0,27404,547.4,27.959186199999998,-80.67174097572686,49.474335188227506,2447.7098423170864
2007.0,2007.0,1,M,Black or African American,2054-5,"Philadelphia, PA",3191.0,598427,533.2,31.1610134,-85.1074299,4.284465259500574,18.35664255986732
2007.0,2007.0,1,M,Black or African American,2054-5,"Phoenix, AZ",293.0,110872,264.3,33.4484367,-112.0741417,45.705262924538346,2088.9710590011796
2007.0,2007.0,1,M,Black or African American,2054-5,"Pittsburgh, PA",449.0,96623,464.7,40.4518667,-79.9758666,26.800982031227296,718.2926378381684
2007.0,2007.0,1,M,Black or African American,2054-5,"Portland, OR",120.0,39035,307.4,45.5202471,-122.6741949,173.66839573204498,30160.711676142182
2007.0,2007.0,1,M,Black or African American,2054-5,"Poughkeepsie, NY",133.0,38381,346.5,41.7065539,-73.9283672,30.112131960785057,906.7404912237329
2007.0,2007.0,1,M,Black or African American,2054-5,"Providence, RI",133.0,51533,258.1,41.8239891,-71.4128343,43.842843035382515,1922.194885425189
2007.0,2007.0,1,M,Black or African American,2054-5,"Raleigh, NC",431.0,100838,427.4,35.7803977,-78.6390989,20.480597890571058,419.4548899552637
2007.0,2007.0,1,M,Black or African American,2054-5,"Richmond, VA",970.0,168645,575.2,49.1977086,-123.1912406,260.093163222126,67648.45355489149
2007.0,2007.0,1,M,Black or African American,2054-5,"Riverside, CA",647.0,177153,365.2,33.9533546,-117.3961623,215.42682866584755,46408.71850902444
2007.0,2007.0,1,M,Black or African American,2054-5,"Rochester, NY",288.0,62295,462.3,43.157285,-77.615214,17.513190241192053,306.71183242418454
2007.0,2007.0,1,M,Black or African American,2054-5,"Sacramento, CA",339.0,89399,379.2,38.5810606,-121.4938951,235.0279704239069,55238.14688158086
2007.0,2007.0,1,M,Black or African American,2054-5,"St. Louis, MO",1153.0,240417,479.6,38.6529545,-90.24111656024635,83.4303086369251,6960.61639925258
2007.0,2007.0,1,M,Black or African American,2054-5,"Salt Lake City, UT",24.0,10963,218.9,40.7596198,-111.8867975,511.17151347226604,261296.31618552707
2007.0,2007.0,1,M,Black or African American,2054-5,"San Antonio, TX",322.0,70136,459.1,29.4246002,-98.4951405,154.21833047588038,23783.293454767856
2007.0,2007.0,1,M,Black or African American,2054-5,"San Diego, CA",324.0,96769,334.8,32.7174202,-117.1627728,253.83345074136867,64431.42071527083
2007.0,2007.0,1,M,Black or African American,2054-5,"San Francisco, CA",1089.0,194848,558.9,37.7790262,-122.4199061,197.29211120005036,38924.177141773034
2007.0,2007.0,1,M,Black or African American,2054-5,"San Jose, CA",111.0,29201,380.1,37.3361905,-121.890583,157.4802436874725,24800.02715186572
2007.0,2007.0,1,M,Black or African American,2054-5,"Seattle, WA",383.0,113168,338.4,47.6038321,-122.3300624,161.6745526276697,26138.66096735714
2007.0,2007.0,1,M,Black or African American,2054-5,"Springfield, MA",96.0,26737,359.1,42.1018764,-72.5886727,58.78260336428516,3455.394458282869
2007.0,2007.0,1,M,Black or African American,2054-5,"Stockton, CA",94.0,29660,316.9,37.9577016,-121.2907796,190.9002683910276,36442.91247176637
2007.0,2007.0,1,M,Black or African American,2054-5,"Syracuse, NY",115.0,27197,422.8,43.0481221,-76.1474244,35.22329619653123,1240.6805949485713
2007.0,2007.0,1,M,Black or African American,2054-5,"Tampa, FL",607.0,157098,386.4,27.9477595,-82.458444,141.76780795227555,20098.11137159328
2007.0,2007.0,1,M,Black or African American,2054-5,"Toledo, OH",187.0,43595,428.9,41.6529143,-83.5378173,23.710505797468247,562.1880851717754
2007.0,2007.0,1,M,Black or African American,2054-5,"Tucson, AZ",73.0,21575,338.4,32.2228765,-110.9748477,136.0293213845618,18503.9762763444
2007.0,2007.0,1,M,Black or African American,2054-5,"Tulsa, OK",169.0,41118,411.0,36.1556805,-95.9929113,144.65711922586354,20925.6821427257
2007.0,2007.0,1,M,Black or African American,2054-5,"Virginia Beach, VA",1120.0,261041,429.1,36.8529841,-75.9774183,45.35255023956336,2056.8538132321182
2007.0,2007.0,1,M,Black or African American,2054-5,"Washington, DC",2944.0,688418,427.6,38.8949924,-77.0365581,45.213610506695645,2044.2705750511789
2007.0,2007.0,1,M,Black or African American,2054-5,"Winston-Salem, NC",249.0,52352,475.6,36.0998131,-80.2440518,60.66347321397326,3680.056982382451
2007.0,2007.0,1,M,Black or African American,2054-5,"Worcester, MA",48.0,20930,229.3,42.2761217,-71.8058232,65.05189002828243,4231.748396251751
2007.0,2007.0,1,M,Black or African American,2054-5,"Youngstown, OH",167.0,32458,514.5,41.1035786,-80.6520161,35.152135950768674,1235.6726619013234
2007.0,2007.0,1,M,White,2106-3,"Akron, OH",1668.0,292031,571.2,41.083064,-81.518485,53.20122448098641,2830.370286276308
2007.0,2007.0,1,M,White,2106-3,"Albany, NY",2610.0,370221,705.0,42.6511674,-73.754968,95.82523144147008,9182.474980811307
2007.0,2007.0,1,M,White,2106-3,"Albuquerque, NM",1810.0,364338,496.8,35.0841034,-106.6509851,374.1813657852,140011.69450087764
2007.0,2007.0,1,M,White,2106-3,"Allentown, PA",2508.0,358734,699.1,40.651163100000005,-75.44225386838299,30.430929322774023,926.0414594476679
2007.0,2007.0,1,M,White,2106-3,"Atlanta, GA",7935.0,1569476,505.6,33.7489924,-84.3902644,109.4418109172481,11977.509976846686
2007.0,2007.0,1,M,White,2106-3,"Augusta, GA",886.0,165201,536.3,33.466667,-81.966667,25.259982057581386,638.0666935493335
2007.0,2007.0,1,M,White,2106-3,"Austin, TX",2766.0,679779,406.9,30.2711286,-97.7436995,139.6890797445937,19513.038999891458
2007.0,2007.0,1,M,White,2106-3,"Bakersfield, CA",1384.0,354222,390.7,35.3738712,-119.0194639,104.37520431229672,10894.183275233683
2007.0,2007.0,1,M,White,2106-3,"Baltimore, MD",5151.0,857803,600.5,39.2908816,-76.610759,37.100850430701676,1376.4731026812967
2007.0,2007.0,1,M,White,2106-3,"Baton Rouge, LA",1511.0,246286,613.5,30.4459596,-91.18738,23.11027697264385,534.0849017523126
2007.0,2007.0,1,M,White,2106-3,"Birmingham, AL",2143.0,348604,614.7,33.543682,-86.779633,82.31908504430314,6776.431762531212
2007.0,2007.0,1,M,White,2106-3,"Boise City, ID",1446.0,281530,513.6,43.6166163,-116.200886,249.71403451281307,62357.099032666396
2007.0,2007.0,1,M,White,2106-3,"Boston, MA",11384.0,1822314,624.7,42.3602534,-71.0582912,37.87655605386706,1434.6334985017336
2007.0,2007.0,1,M,White,2106-3,"Bridgeport, CT",2307.0,364222,633.4,41.184722300000004,-73.18672053183846,40.339018005061206,1627.2363736126522
2007.0,2007.0,1,M,White,2106-3,"Buffalo, NY",3517.0,462830,759.9,42.8867166,-78.8783922,83.82720489590513,7027.0002806600605
2007.0,2007.0,1,M,White,2106-3,"Cape Coral, FL",2304.0,267479,861.4,26.6059432,-81.9806771,118.57085680447173,14059.04808334654
2007.0,2007.0,1,M,White,2106-3,"Charleston, SC",1261.0,213963,589.4,32.7876012,-79.9402728,108.64669628881875,11804.104614474822
2007.0,2007.0,1,M,White,2106-3,"Charlotte, NC",4272.0,771068,554.0,35.2272086,-80.8430827,15.39494264461746,237.00425903106125
2007.0,2007.0,1,M,White,2106-3,"Chattanooga, TN",1442.0,209016,689.9,35.0457219,-85.3094883,17.54313082927524,307.7614392930673
2007.0,2007.0,1,M,White,2106-3,"Chicago, IL",17902.0,3483683,513.9,41.8755616,-87.6244212,47.33043305694507,2240.1698933579587
2007.0,2007.0,1,M,White,2106-3,"Cincinnati, OH",4659.0,882626,527.9,39.1014537,-84.5124602,187.90471854479506,35308.18325139865
2007.0,2007.0,1,M,White,2106-3,"Cleveland, OH",4982.0,779992,638.7,41.5051613,-81.6934446,34.997092576752394,1224.7964888257775
2007.0,2007.0,1,M,White,2106-3,"Colorado Springs, CO",1269.0,266650,475.9,38.8339578,-104.8253485,496.4189467358244,246431.77067830527
2007.0,2007.0,1,M,White,2106-3,"Columbia, SC",1277.0,229200,557.2,34.0007493,-81.0343313,26.073875998419744,679.8470095809693
2007.0,2007.0,1,M,White,2106-3,"Columbus, OH",3631.0,740355,490.4,39.9622601,-83.0007065,112.87024431497626,12739.692051722432
2007.0,2007.0,1,M,White,2106-3,"Dallas, TX",10016.0,2349778,426.3,32.7762719,-96.7968559,66.44101617928104,4414.408630935484
2007.0,2007.0,1,M,White,2106-3,"Dayton, OH",1935.0,316719,611.0,39.7589478,-84.1916069,139.47089122163476,19452.129498157075
2007.0,2007.0,1,M,White,2106-3,"Deltona, FL",2009.0,250914,800.7,28.9005446,-81.2636738,123.60148789812193,15277.327810629582
2007.0,2007.0,1,M,White,2106-3,"Denver, CO",4554.0,1059806,429.7,39.742043,-104.991531,497.3937697295643,247400.56216578686
2007.0,2007.0,1,M,White,2106-3,"Des Moines, IA",1302.0,261007,498.8,41.5910323,-93.6046655,100.61619610236404,10123.618918109378
2007.0,2007.0,1,M,White,2106-3,"Detroit, MI",10054.0,1562551,643.4,42.3315509,-83.0466403,27.65249980692408,764.6607455719363
2007.0,2007.0,1,M,White,2106-3,"Durham, NC",925.0,173495,533.2,35.996653,-78.9018053,25.22586377765443,636.3442033287778
2007.0,2007.0,1,M,White,2106-3,"El Paso, TX",1406.0,343817,408.9,31.7754152,-106.464634,389.3277594190576,151576.1042542636
2007.0,2007.0,1,M,White,2106-3,"Fresno, CA",1598.0,360280,443.5,36.7295295,-119.70886126075588,122.81500552879679,15083.525583038387
2007.0,2007.0,1,M,White,2106-3,"Grand Rapids, MI",2159.0,435733,495.5,42.9632405,-85.6678639,55.12852433526682,3039.1541953841056
2007.0,2007.0,1,M,White,2106-3,"Greensboro, NC",1517.0,240437,630.9,36.0726355,-79.7919754,55.864498951912374,3120.8422431482186
2007.0,2007.0,1,M,White,2106-3,"Greenville, SC",1996.0,314574,634.5,34.851354,-82.3984882,28.70385117578232,823.91107232146
2007.0,2007.0,1,M,White,2106-3,"Harrisburg, PA",1247.0,224479,555.5,33.5923259,-86.2894222,90.17996748487641,8132.426535573367
2007.0,2007.0,1,M,White,2106-3,"Hartford, CT",3176.0,487953,650.9,41.7655582,-72.69061276146614,41.479244242292374,1720.527702911745
2007.0,2007.0,1,M,White,2106-3,"Houston, TX",9012.0,2075039,434.3,29.7589382,-95.3676974,78.07337317313463,6095.451598631537
2007.0,2007.0,1,M,White,2106-3,"Indianapolis, IN",3820.0,739787,516.4,39.79140615,-86.19498293723234,142.494898034541,20304.795965874237
2007.0,2007.0,1,M,White,2106-3,"Jackson, MS",891.0,140393,634.6,32.2990384,-90.1847691,54.41543238903827,2961.0392820859956
2007.0,2007.0,1,M,White,2106-3,"Jacksonville, FL",2983.0,471887,632.1,30.3321838,-81.655651,117.67762781492388,13848.024088147746
2007.0,2007.0,1,M,White,2106-3,"Knoxville, TN",2485.0,357002,696.1,35.9603948,-83.9210261,54.687029541638324,2990.671200088023
2007.0,2007.0,1,M,White,2106-3,"Lakeland, FL",2001.0,237686,841.9,28.0394654,-81.9498042,114.72851596325962,13162.632375131918
2007.0,2007.0,1,M,White,2106-3,"Lancaster, PA",1368.0,230248,594.1,40.0543462,-76.307741,20.488883407755413,419.79434329659506
2007.0,2007.0,1,M,White,2106-3,"Lansing, MI",1264.0,228335,553.6,42.7337712,-84.5553805,85.0928520512183,7240.793470210527
2007.0,2007.0,1,M,White,2106-3,"Las Vegas, NV",3567.0,740019,482.0,36.1672559,-115.1485163,231.53728967287068,53609.51650905883
2007.0,2007.0,1,M,White,2106-3,"Little Rock, AR",1521.0,248772,611.4,34.7464809,-92.2895948,66.24792369754908,4388.787394236286
2007.0,2007.0,1,M,White,2106-3,"Los Angeles, CA",19948.0,4717485,422.9,34.0536909,-118.242766,168.8988185566056,28526.810909817177
2007.0,2007.0,1,M,White,2106-3,"Louisville, KY",2946.0,476428,618.4,38.2542376,-85.759407,190.60068489371875,36328.62108195467
2007.0,2007.0,1,M,White,2106-3,"Madison, WI",1337.0,264506,505.5,43.074761,-89.3837613,69.25860729264454,4796.754684116756
2007.0,2007.0,1,M,White,2106-3,"McAllen, TX",1105.0,339671,325.3,26.2043691,-98.230082,223.07227064078336,49761.2379288349
2007.0,2007.0,1,M,White,2106-3,"Memphis, TN",1868.0,331617,563.3,35.1490215,-90.0516285,169.2971057765613,28661.510024320185
2007.0,2007.0,1,M,White,2106-3,"Miami, FL",13182.0,1990335,662.3,25.7741728,-80.19362,24.829306219918692,616.494447362493
2007.0,2007.0,1,M,White,2106-3,"Milwaukee, WI",3446.0,591756,582.3,43.0349931,-87.922497,88.13883449490277,7768.454146119861
2007.0,2007.0,1,M,White,2106-3,"Modesto, CA",949.0,220078,431.2,37.6390972,-120.9968782,167.57208915793595,28080.405064755236
2007.0,2007.0,1,M,White,2106-3,"Nashville, TN",3305.0,628636,525.7,36.1622296,-86.7743531,102.37932739978167,10481.526678831686
2007.0,2007.0,1,M,White,2106-3,"New Haven, CT",2335.0,337784,691.3,41.298434349999994,-72.93102342707913,39.73055193722168,1578.5167572362698
2007.0,2007.0,1,M,White,2106-3,"New Orleans, LA",2117.0,341782,619.4,29.9499323,-90.0701156,24.279049651110913,589.472251961109
2007.0,2007.0,1,M,White,2106-3,"New York, NY",39646.0,6212302,638.2,40.7127281,-74.0060152,38.59708050776335,1489.7346237227657
2007.0,2007.0,1,M,White,2106-3,"North Port, FL",2880.0,304096,947.1,27.044224,-82.2359254,124.26668570057676,15442.209175005928
2007.0,2007.0,1,M,White,2106-3,"Ogden, UT",1010.0,268751,375.8,41.2230048,-111.9738429,515.8257876775348,266076.2432331492
2007.0,2007.0,1,M,White,2106-3,"Oklahoma City, OK",2668.0,475395,561.2,35.4729886,-97.5170536,215.9501129642143,46634.45128925692
2007.0,2007.0,1,M,White,2106-3,"Omaha, NE",1986.0,363752,546.0,41.2587459,-95.9383758,63.7613796900004,4065.513539972396
2007.0,2007.0,1,M,White,2106-3,"Orlando, FL",4601.0,791624,581.2,28.5421109,-81.3790304,107.47532857910214,11550.94625318597
2007.0,2007.0,1,M,White,2106-3,"Oxnard, CA",1614.0,350859,460.0,34.1976308,-119.1803818,118.22415414984319,13976.950624445884
2007.0,2007.0,1,M,White,2106-3,"Palm Bay, FL",2045.0,230262,888.1,27.959186199999998,-80.67174097572686,49.474335188227506,2447.7098423170864
2007.0,2007.0,1,M,White,2106-3,"Philadelphia, PA",13961.0,2083741,670.0,31.1610134,-85.1074299,4.284465259500574,18.35664255986732
2007.0,2007.0,1,M,White,2106-3,"Phoenix, AZ",8026.0,1759874,456.1,33.4484367,-112.0741417,45.705262924538346,2088.9710590011796
2007.0,2007.0,1,M,White,2106-3,"Pittsburgh, PA",7484.0,1017961,735.2,40.4518667,-79.9758666,26.800982031227296,718.2926378381684
2007.0,2007.0,1,M,White,2106-3,"Portland, ME",1587.0,239667,662.2,43.6610277,-70.2548596,60.526717041909514,3663.4834758713796
2007.0,2007.0,1,M,White,2106-3,"Portland, OR",4297.0,934224,460.0,45.5202471,-122.6741949,173.66839573204498,30160.711676142182
2007.0,2007.0,1,M,White,2106-3,"Poughkeepsie, NY",1620.0,281329,575.8,41.7065539,-73.9283672,30.112131960785057,906.7404912237329
2007.0,2007.0,1,M,White,2106-3,"Providence, RI",4640.0,695398,667.2,41.8239891,-71.4128343,43.842843035382515,1922.194885425189
2007.0,2007.0,1,M,White,2106-3,"Raleigh, NC",1815.0,378352,479.7,35.7803977,-78.6390989,20.480597890571058,419.4548899552637
2007.0,2007.0,1,M,White,2106-3,"Richmond, VA",2320.0,366952,632.2,49.1977086,-123.1912406,260.093163222126,67648.45355489149
2007.0,2007.0,1,M,White,2106-3,"Riverside, CA",7292.0,1674927,435.4,33.9533546,-117.3961623,215.42682866584755,46408.71850902444
2007.0,2007.0,1,M,White,2106-3,"Rochester, NY",2889.0,443073,652.0,43.157285,-77.615214,17.513190241192053,306.71183242418454
2007.0,2007.0,1,M,White,2106-3,"Sacramento, CA",4335.0,779209,556.3,38.5810606,-121.4938951,235.0279704239069,55238.14688158086
2007.0,2007.0,1,M,White,2106-3,"St. Louis, MO",6434.0,1057848,608.2,38.6529545,-90.24111656024635,83.4303086369251,6960.61639925258
2007.0,2007.0,1,M,White,2106-3,"Salt Lake City, UT",1894.0,479310,395.2,40.7596198,-111.8867975,511.17151347226604,261296.31618552707
2007.0,2007.0,1,M,White,2106-3,"San Antonio, TX",3989.0,881596,452.5,29.4246002,-98.4951405,154.21833047588038,23783.293454767856
2007.0,2007.0,1,M,White,2106-3,"San Diego, CA",6016.0,1201753,500.6,32.7174202,-117.1627728,253.83345074136867,64431.42071527083
2007.0,2007.0,1,M,White,2106-3,"San Francisco, CA",7916.0,1349168,586.7,37.7790262,-122.4199061,197.29211120005036,38924.177141773034
2007.0,2007.0,1,M,White,2106-3,"San Jose, CA",2866.0,566974,505.5,37.3361905,-121.890583,157.4802436874725,24800.02715186572
2007.0,2007.0,1,M,White,2106-3,"Scranton, PA",1816.0,257452,705.4,31.1929521,-85.8418806,43.292885659566025,1874.2739487322576
2007.0,2007.0,1,M,White,2106-3,"Seattle, WA",6885.0,1307200,526.7,47.6038321,-122.3300624,161.6745526276697,26138.66096735714
2007.0,2007.0,1,M,White,2106-3,"Springfield, MA",1778.0,292800,607.2,42.1018764,-72.5886727,58.78260336428516,3455.394458282869
2007.0,2007.0,1,M,White,2106-3,"Stockton, CA",1126.0,242147,465.0,37.9577016,-121.2907796,190.9002683910276,36442.91247176637
2007.0,2007.0,1,M,White,2106-3,"Syracuse, NY",2052.0,280592,731.3,43.0481221,-76.1474244,35.22329619653123,1240.6805949485713
2007.0,2007.0,1,M,White,2106-3,"Tampa, FL",8645.0,1118191,773.1,27.9477595,-82.458444,141.76780795227555,20098.11137159328
2007.0,2007.0,1,M,White,2106-3,"Toledo, OH",1481.0,268851,550.9,41.6529143,-83.5378173,23.710505797468247,562.1880851717754
2007.0,2007.0,1,M,White,2106-3,"Tucson, AZ",2307.0,414075,557.1,32.2228765,-110.9748477,136.0293213845618,18503.9762763444
2007.0,2007.0,1,M,White,2106-3,"Tulsa, OK",2312.0,353333,654.3,36.1556805,-95.9929113,144.65711922586354,20925.6821427257
2007.0,2007.0,1,M,White,2106-3,"Virginia Beach, VA",2873.0,537461,534.6,36.8529841,-75.9774183,45.35255023956336,2056.8538132321182
2007.0,2007.0,1,M,White,2106-3,"Washington, DC",7836.0,1672620,468.5,38.8949924,-77.0365581,45.213610506695645,2044.2705750511789
2007.0,2007.0,1,M,White,2106-3,"Winston-Salem, NC",1507.0,241290,624.6,36.0998131,-80.2440518,60.66347321397326,3680.056982382451
